,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.premise,Input.hypothesis,Input.label,Input.prompt,Answer.semantic-similarity.label,Approve,Reject
169,351S7I5UGA1D01ZLV5F40LAQ0JSNJ4,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,36ZN444YTT32AVDL44ZJSTRGRIZIOU,0,Submitted,Wed Jan 16 14:34:43 PST 2019,Wed Jan 16 14:38:42 PST 2019,Sat Jan 19 14:38:42 PST 2019,,,,239,0% (0/0),0% (0/0),0% (0/0),An exotic dancer is looking at her cell phone.,There are / is (a) the wires are over the buses,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?","4 - Yes, absolutely",,
170,351S7I5UGA1D01ZLV5F40LAQ0JSNJ4,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3NL0RFNU0HSPCXTRLN5MRB0O2VPK4Y,23,Submitted,Wed Jan 16 14:37:44 PST 2019,Wed Jan 16 14:43:44 PST 2019,Sat Jan 19 14:43:44 PST 2019,,,,360,0% (0/0),0% (0/0),0% (0/0),An exotic dancer is looking at her cell phone.,There are / is (a) the wires are over the buses,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
171,38G0E1M85NAZMMJO9V59H4DE32SUVO,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,32N49TQG3INIUX3KTSTK6NX5A3SAVL,19,Submitted,Wed Jan 16 14:35:55 PST 2019,Wed Jan 16 14:36:20 PST 2019,Sat Jan 19 14:36:20 PST 2019,,,,25,0% (0/0),0% (0/0),0% (0/0),Three military planes of different models flying together.,There are / is (a) three planes in the sky,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
172,38G0E1M85NAZMMJO9V59H4DE32SUVO,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,369J354OFFFYPY1MEKDMQHS9R5E6G2,16,Submitted,Wed Jan 16 14:36:18 PST 2019,Wed Jan 16 14:39:32 PST 2019,Sat Jan 19 14:39:32 PST 2019,,,,194,0% (0/0),0% (0/0),0% (0/0),Three military planes of different models flying together.,There are / is (a) three planes in the sky,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
173,38G0E1M85NAZMMJO9V59H4DE32SUVO,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3K772S5NPAGG29PC48E2N5WNN3FHEX,21,Submitted,Wed Jan 16 14:37:43 PST 2019,Wed Jan 16 14:41:38 PST 2019,Sat Jan 19 14:41:38 PST 2019,,,,235,0% (0/0),0% (0/0),0% (0/0),Three military planes of different models flying together.,There are / is (a) three planes in the sky,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
174,3J6BHNX0UAX8BL53DQFG10A3F8SNK3,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,324G5B4FB5DKIU46JSTBB35PFZA700,1,Submitted,Wed Jan 16 14:41:28 PST 2019,Wed Jan 16 14:45:49 PST 2019,Sat Jan 19 14:45:49 PST 2019,,,,261,0% (0/0),0% (0/0),0% (0/0),The sign in front of the building contains lots of information.,There are / is (a) Three telephone wires against the sky,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
175,3J6BHNX0UAX8BL53DQFG10A3F8SNK3,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3N2BF7Y2VSZEEXHPL62L0D1WW57MHS,19,Submitted,Wed Jan 16 14:42:00 PST 2019,Wed Jan 16 14:45:52 PST 2019,Sat Jan 19 14:45:52 PST 2019,,,,232,0% (0/0),0% (0/0),0% (0/0),The sign in front of the building contains lots of information.,There are / is (a) Three telephone wires against the sky,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
176,3J6BHNX0UAX8BL53DQFG10A3F8SNK3,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3UJ1CZ6IZJU5WZAZ41XYNPXCJLY5S6,15,Submitted,Wed Jan 16 14:39:44 PST 2019,Wed Jan 16 14:39:57 PST 2019,Sat Jan 19 14:39:57 PST 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),The sign in front of the building contains lots of information.,There are / is (a) Three telephone wires against the sky,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
177,3SMIWMMK62AC1BJTZ5A536WSABUUWY,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3DQQ64TANIQ2WQ9R8LGDIK5EGYTWPW,2,Submitted,Wed Jan 16 14:35:53 PST 2019,Wed Jan 16 14:36:11 PST 2019,Sat Jan 19 14:36:11 PST 2019,,,,18,0% (0/0),0% (0/0),0% (0/0),An old downtown area with a stop light.,There are / is (a) green light on traffic signal,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
178,3SMIWMMK62AC1BJTZ5A536WSABUUWY,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3KIBXJ1WD7ZTGQ3947KV596TJMPKO8,6,Submitted,Wed Jan 16 14:38:09 PST 2019,Wed Jan 16 14:38:20 PST 2019,Sat Jan 19 14:38:20 PST 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),An old downtown area with a stop light.,There are / is (a) green light on traffic signal,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?","4 - Yes, absolutely",,
179,3SMIWMMK62AC1BJTZ5A536WSABUUWY,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3Q5C1WP23O652FB5RIIEROA3TLK51L,21,Submitted,Wed Jan 16 14:37:33 PST 2019,Wed Jan 16 14:41:07 PST 2019,Sat Jan 19 14:41:07 PST 2019,,,,214,0% (0/0),0% (0/0),0% (0/0),An old downtown area with a stop light.,There are / is (a) green light on traffic signal,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
